filename,time,duration,content,stdout,stderr,317触发成功，未保存
rand.seed,2022-05-24_08:57:22,0:0:0:0,b'5788be1014ef2f7fbcfa95802afc9002  /bin/bash\na7e7dd15fbc8602c16d52981f037362f  /bin/bunzip2\n6045834024c3ced15a5307b30482daf0  /bin/busybox\na7e7dd15fbc8602c16d52981f037362f  /bin/bzcat\ne786fc0d18a8c8679897afec7dc20f81  /bin/bzcmp\ne786fc0d18a8c8679897afec7dc20f81  /bin/bzdiff\n2b11565d85da178b3a1942a22d20c624  /bin/bzegrep\n10a5a0be2ad3f47fff12daaf1c0256c5  /bin/bzexe\n2b11565d85da178b3a1942a22d20c624  /bin/bzfgrep\n2b11565d85da178b3a1942a22d20c624  /bin/bzgrep\na7e7dd15fbc8602c16d52981f037362f  /bin/bzip2\n52823a9edfb1d5c10d4a7f7e1ef6886c  /bin/bzip2recover\ne243255b6cf3b9403df53cb9cd6176e1  /bin/bzless\ne243255b6cf3b9403df53cb9cd6176e1  /bin/bzmore\n89cc12be56895e376170481cf4c6d3dd  /bin/cat\nc6c5008abbb451cb7f55dda75f08d397  /bin/chacl\n8f5b0c892d137d538fe872b374971abc  /bin/chgrp\n384ae63a041ed378d704457025c68f8a  /bin/chmod\na54e11e750fd2efb78f2cc008436bd24  /bin/chown\nedc7b0851b862ff9c3b60f6a0e04d998  /bin/chvt\n',b'D124816Z\nFGuardZ\n/bin/bash: FAILED\n/bin/bunzip2: FAILED\n/bin/busybox: FAILED\n/bin/bzcat: FAILED\n/bin/bzcmp: FAILED\n/bin/bzdiff: FAILED\n/bin/bzegrep: FAILED\n/bin/bzexe: OK\n/bin/bzfgrep: FAILED\n/bin/bzgrep: FAILED\n/bin/bzip2: FAILED\n/bin/bzip2recover: FAILED\n/bin/bzless: OK\n/bin/bzmore: OK\n/bin/cat: FAILED\n/bin/chacl: FAILED\n/bin/chgrp: FAILED\n/bin/chmod: FAILED\n/bin/chown: FAILED\n/bin/chvt: FAILED\n',b'./Programs/md5sum/code_Bin/md5sum: WARNING: 17 computed checksums did NOT match\n',
20220524085859248354_st1.seed,2022-05-24_08:57:22,0:0:1:36,b'lauCbe1014ef2f7fbcfa95802afc9002  /bin/bash\na7e7dd15fbc8602c16d52981f037362f  /bin/bunzip2\n6045834024c3ced15a5307b30482daf0  /bin/busybox\na7e7dd15fbc8602c16d52981f037362f  /bin/bzcat\ne786fc0d18a8c8679897afec7dc20f81  /bin/bzcmp\ne786fc0d18a8c8679897afec7dc20f81  /bin/bzdiff\n2b11565d85da178b3a1942a22d20c624  /bin/bzegrep\n10a5a0be2ad3f47fff12daaf1c0256c5  /bin/bzexe\n2b11565d85da178b3a1942a22d20c624  /bin/bzfgrep\n2b11565d85da178b3a1942a22d20c624  /bin/bzgrep\na7e7dd15fbc8602c16d52981f037362f  /bin/bzip2\n52823a9edfb1d5c10d4a7f7e1ef6886c  /bin/bzip2recover\ne243255b6cf3b9403df53cb9cd6176e1  /bin/bzless\ne243255b6cf3b9403df53cb9cd6176e1  /bin/bzmore\n89cc12be56895e376170481cf4c6d3dd  /bin/cat\nc6c5008abbb451cb7f55dda75f08d397  /bin/chacl\n8f5b0c892d137d538fe872b374971abc  /bin/chgrp\n384ae63a041ed378d704457025c68f8a  /bin/chmod\na54e11e750fd2efb78f2cc008436bd24  /bin/chown\nedc7b0851b862ff9c3b60f6a0e04d998  /bin/chvt\n',b'Successfully triggered bug 286comma crashing now!\nSuccessfully triggered bug 286comma crashing now!\nSuccessfully triggered bug 286comma crashing now!\n',b'AddressSanitizer:DEADLYSIGNAL\n=================================================================\n==4012420==ERROR: AddressSanitizer: SEGV on unknown address (pc 0x0000004feebf bp 0x7fffffffd9d0 sp 0x7fffffffd960 T0)\n==4012420==The signal is caused by a READ memory access.\n==4012420==Hint: this fault was caused by a dereference of a high value address (see register values below).  Disassemble the provided pc to learn which register was used.\n    #0 0x4feebf in split_3 /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:409:15\n    #1 0x4fc9ec in digest_check /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:631:39\n    #2 0x4fa7d0 in main /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:954:15\n    #3 0x7ffff7c3e082 in __libc_start_main /build/glibc-SzIz7B/glibc-2.31/csu/../csu/libc-start.c:308:16\n    #4 0x41c4ed in _start (/home/fzz/Desktop/STFGFuzz/Programs/md5sum/code_Bin/md5sum+0x41c4ed)\n\nAddressSanitizer can not provide additional info.\nSUMMARY: AddressSanitizer: SEGV /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:409:15 in split_3\n==4012420==ABORTING\n',
20220524090511614762_fine1.seed,2022-05-24_08:57:22,0:0:7:49,b'5788be1014ef2f7fbcfa95802afc9002 N/bin/bash\na7e7dd15fbc8602c16d52981f037362f  /bin/bunzip2\n6045834024c3ced15a5307b30482daf0  /bin/busybox\na7e7dd15fbc8602c16d52981f037362f  /bin/bzcat\ne786fc0d18a8c8679897afec7dc20f81  /bin/bzcmp\ne786fc0d18a8c8679897afec7dc20f81  /bin/bzdiff\n2b11565d85da178b3a1942a22d20c624  /bin/bzegrep\n10a5a0be2ad3f47fff12daaf1c0256c5  /bin/bzexe\n2b11565d85da178b3a1942a22d20c624  /bin/bzfgrep\n2b11565d85da178b3a1942a22d20c624  /bin/bzgrep\na7e7dd15fbc8602c16d52981f037362f  /bin/bzip2\n52823a9edfb1d5c10d4a7f7e1ef6886c  /bin/bzip2recover\ne243255b6cf3b9403df53cb9cd6176e1  /bin/bzless\ne243255b6cf3b9403df53cb9cd6176e1  /bin/bzmore\n89cc12be56895e376170481cf4c6d3dd  /bin/cat\nc6c5008abbb451cb7f55dda75f08d397  /bin/chacl\n8f5b0c892d137d538fe872b374971abc  /bin/chgrp\n384ae63a041ed378d704457025c68f8a  /bin/chmod\na54e11e750fd2efb78f2cc008436bd24  /bin/chown\nedc7b0851b862ff9c3b60f6a0e04d998  /bin/chvt\n',b'D124816Z\nFc0x4f973b0x4f9b270x4ffbebZ\nN/bin/bash: FAILED open or read\n /bin/bunzip2: FAILED open or read\n /bin/busybox: FAILED open or read\n /bin/bzcat: FAILED open or read\n /bin/bzcmp: FAILED open or read\n /bin/bzdiff: FAILED open or read\n /bin/bzegrep: FAILED open or read\n /bin/bzexe: FAILED open or read\n /bin/bzfgrep: FAILED open or read\n /bin/bzgrep: FAILED open or read\n /bin/bzip2: FAILED open or read\n /bin/bzip2recover: FAILED open or read\n /bin/bzless: FAILED open or read\n /bin/bzmore: FAILED open or read\n /bin/cat: FAILED open or read\n /bin/chacl: FAILED open or read\n /bin/chgrp: FAILED open or read\n /bin/chmod: FAILED open or read\n /bin/chown: FAILED open or read\n /bin/chvt: FAILED open or read\n',b'./Programs/md5sum/code_Bin/md5sum: N/bin/bash: No such file or directory\n./Programs/md5sum/code_Bin/md5sum:  /bin/bunzip2: No such file or directory\n./Programs/md5sum/code_Bin/md5sum:  /bin/busybox: No such file or directory\n./Programs/md5sum/code_Bin/md5sum:  /bin/bzcat: No such file or directory\n./Programs/md5sum/code_Bin/md5sum:  /bin/bzcmp: No such file or directory\n./Programs/md5sum/code_Bin/md5sum:  /bin/bzdiff: No such file or directory\n./Programs/md5sum/code_Bin/md5sum:  /bin/bzegrep: No such file or directory\n./Programs/md5sum/code_Bin/md5sum:  /bin/bzexe: No such file or directory\n./Programs/md5sum/code_Bin/md5sum:  /bin/bzfgrep: No such file or directory\n./Programs/md5sum/code_Bin/md5sum:  /bin/bzgrep: No such file or directory\n./Programs/md5sum/code_Bin/md5sum:  /bin/bzip2: No such file or directory\n./Programs/md5sum/code_Bin/md5sum:  /bin/bzip2recover: No such file or directory\n./Programs/md5sum/code_Bin/md5sum:  /bin/bzless: No such file or directory\n./Programs/md5sum/code_Bin/md5sum:  /bin/bzmore: No such file or directory\n./Programs/md5sum/code_Bin/md5sum:  /bin/cat: No such file or directory\n./Programs/md5sum/code_Bin/md5sum:  /bin/chacl: No such file or directory\n./Programs/md5sum/code_Bin/md5sum:  /bin/chgrp: No such file or directory\n./Programs/md5sum/code_Bin/md5sum:  /bin/chmod: No such file or directory\n./Programs/md5sum/code_Bin/md5sum:  /bin/chown: No such file or directory\n./Programs/md5sum/code_Bin/md5sum:  /bin/chvt: No such file or directory\n./Programs/md5sum/code_Bin/md5sum: WARNING: 20 listed files could not be read\n',
20220524090720780344_st1.seed,2022-05-24_08:57:22,0:0:9:58,b'lat\xfa\x00\x00\x00\x0014ef2f7fbcfa95802afc\x00\x00\x00\x00\x00 \x00\x00\x00\x00\x00\x00\x00\x00\x00\x00a7e7dd15fbc8602c16d52981f037362f  /bin/bunzip2\n6045834024c3ced15a5307b30482daf0  /bin/busybox\na7e7dd15fbc8602c16d52981f037362f  /bin/bzcat\ne786fc0d18a8c8679897afec7dc20f81  /bin/bzcmp\ne786fc0d18a8c8679897afec7dc20f81  /bin/bzdiff\n2b11565d85da178b3a1942a22d20c624  /bin/bzegrep\n10a5a0be2ad3f47fff12daaf1c0256c5  /bin/bzexe\n2b11565d85da178b3a1942a22d20c624  /bin/bzfgrep\n2b11565d85da178b3a1942a22d20c624  /bin/bzgrep\na7e7dd15fbc8602c16d52981f037362f  /bin/bzip2\n52823a9edfb1d5c10d4a7f7e1ef6886c  /bin/bzip2recover\ne243255b6cf3b9403df53cb9cd6176e1  /bin/bzless\ne243255b6cf3b9403df53cb9cd6176e1  /bin/bzmore\n89cc12be56895e376170481cf4c6d3dd  /bin/cat\nc6c5008abbb451cb7f55dda75f08d397  /bin/chacl\n8f5b0c892d137d538fe872b374971abc  /bin/chgrp\n384ae63a041ed378d704457025c68f8a  /bin/chmod\na54e11e750fd2efb78f2cc008436bd24  /bin/chown\nedc7b0851b862ff9c3b60f6a0e04d998  /bin/chvt\n',b'Successfully triggered bug 359comma crashing now!\nSuccessfully triggered bug 359comma crashing now!\nSuccessfully triggered bug 359comma crashing now!\n',b'=================================================================\n==4054062==ERROR: AddressSanitizer: memcpy-param-overlap: memory ranges [0x7fffffffd9e0comma0x8000fa743b50) and [0x7fffffffd7accomma 0x8000fa74391c) overlap\n    #0 0x436f6e in __interceptor_memcpy.part.0 /home/fzz/Desktop/STFGFuzz/LLVM/llvm/projects/compiler-rt/lib/asan/../sanitizer_common/sanitizer_common_interceptors.inc:810:5\n    #1 0x4ffc68 in set_uint32 /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/md5.c:94:3\n    #2 0x4ff9ac in md5_read_ctx /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/md5.c:103:3\n    #3 0x4ffef3 in md5_finish_ctx /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/md5.c:134:10\n    #4 0x501415 in md5_stream /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/md5.c:206:3\n    #5 0x4fe756 in digest_file /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:485:9\n    #6 0x4fdc06 in digest_check /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:696:43\n    #7 0x4fa7d0 in main /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:954:15\n    #8 0x7ffff7c3e082 in __libc_start_main /build/glibc-SzIz7B/glibc-2.31/csu/../csu/libc-start.c:308:16\n    #9 0x41c4ed in _start (/home/fzz/Desktop/STFGFuzz/Programs/md5sum/code_Bin/md5sum+0x41c4ed)\n\nAddress 0x7fffffffd9e0 is located in stack of thread T0\nAddress 0x7fffffffd7ac is located in stack of thread T0\nSUMMARY: AddressSanitizer: memcpy-param-overlap /home/fzz/Desktop/STFGFuzz/LLVM/llvm/projects/compiler-rt/lib/asan/../sanitizer_common/sanitizer_common_interceptors.inc:810:5 in __interceptor_memcpy.part.0\n==4054062==ABORTING\n',
20220524123358752259_st1.seed,2022-05-24_08:57:22,0:3:36:36,b'lat\xeb\x00\x00\x00\x0014ef2f7fbcfa95802afc\x000\x002\x00 \x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00dd\x005fbc8602c16d52981f0373\x002\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x006045834024c3ced15a5307b30482daf0  /bin/busybox\na7e7dd15fbc8602c16d52981f037362f  /bin/bzcat\ne786fc0d18a8c8679897afec7dc20f81  /bin/bzcmp\ne786fc0d18a8c8679897afec7dc20f81  /bin/bzdiff\n2b11565d85da178b3a1942a22d20c624  /bin/bzegrep\n10a5a0be2ad3f47fff12daaf1c0256c5  /bin/bzexe\n2b11565d85da178b3a1942a22d20c624  /bin/bzfgrep\n2b11565d85da178b3a1942a22d20c624  /bin/bzgrep\na7e7dd15fbc8602c16d52981f037362f  /bin/bzip2\n52823a9edfb1d5c10d4a7f7e1ef6886c  /bin/bzip2recover\ne243255b6cf3b9403df53cb9cd6176e1  /bin/bzless\ne243255b6cf3b9403df53cb9cd6176e1  /bin/bzmore\n89cc12be56895e376170481cf4c6d3dd  /bin/cat\nc6c5008abbb451cb7f55dda75f08d397  /bin/chacl\n8f5b0c892d137d538fe872b374971abc  /bin/chgrp\n384ae63a041ed378d704457025c68f8a  /bin/chmod\na54e11e750fd2efb78f2cc008436bd24  /bin/chown\nedc7b0851b862ff9c3b60f6a0e04d998  /bin/chvt\n',b'Successfully triggered bug 374comma crashing now!\nSuccessfully triggered bug 374comma crashing now!\nSuccessfully triggered bug 374comma crashing now!\n',b'AddressSanitizer:DEADLYSIGNAL\n=================================================================\n==967617==ERROR: AddressSanitizer: SEGV on unknown address 0x6216aa323620 (pc 0x7ffff7ca4ea4 bp 0x7fffffffd960 sp 0x7fffffffd928 T0)\n==967617==The signal is caused by a READ memory access.\n    #0 0x7ffff7ca4ea4 in fileno_unlocked /build/glibc-SzIz7B/glibc-2.31/libio/fileno.c:35:6\n    #1 0x507181 in rpl_fclose /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/fclose.c:71:33\n    #2 0x4fe7f4 in digest_file /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:494:20\n    #3 0x4fdc06 in digest_check /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:696:43\n    #4 0x4fa7d0 in main /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:954:15\n    #5 0x7ffff7c3e082 in __libc_start_main /build/glibc-SzIz7B/glibc-2.31/csu/../csu/libc-start.c:308:16\n    #6 0x41c4ed in _start (/home/fzz/Desktop/STFGFuzz/Programs/md5sum/code_Bin/md5sum+0x41c4ed)\n\nAddressSanitizer can not provide additional info.\nSUMMARY: AddressSanitizer: SEGV /build/glibc-SzIz7B/glibc-2.31/libio/fileno.c:35:6 in fileno_unlocked\n==967617==ABORTING\n',
20220524132641207833_st1.seed,2022-05-24_08:57:22,0:4:29:18,b'\xa9\x14\xe3\xef\xdd\xab\x9e\xf114ef2f7fbcfa95802afc\x9a002V G\xc1\xe1\xa1M\xe1\x150\x02\xf1\x1cE\xed7\xe5#\xa8\xd3fbc8602c16d52981f037!82\xed\xf7\xabmW\xe9\xf8~O\x8d\xb3\xb38\xf8NG\xa9\xf8\xcf\xc883p_\xa54c3ced15a5307b30\xc5\xbc\xb86=\x83I\x1f\x98\x18\xd8comma>NK\xf4\xc3\x8a\x92!\xbd\xeaave\xded\x1e1>\xee\x15c8602c16d52981f0\xfa`3R\x0f\xf4\xc5\xb0\xbd\x8cu\xe5\xa3R5]\xceH\xfc\xa7\xd2\x0e\xb4f/\xc4\t\xa38a8c8679897afec7d\xc7\xab\xed]Y\xb5\x8f!<\xcd\xc9\r\x0b\x1f\xeev\xaa\x86\x81\xebl8\x7f\x05\xd1\x18d18a8c8679897afec7dc2\x03f\xb1\x89\x18\xd7\xb9\x85\x19\x82x\xb2R\x93\x9a\xce\xb7\x94\x05\xa8G1\x19\\\xb9\xd08\xf4da178b3a1942a22d`VlW\x8c4O\xd0R\xe9\x1c|H\x10comma\xb3\xa8\r&\x14\x15\x11\x15\xed\xf0\xc6\x83B\x91\xbcaz3f47fff12daaf1c02\x116Y\x9f\xfeV\xb5\xcf\xcf\x0f\xd0\xa6\xd1;uP\x89\xdc\xd7\xddS\xa6\xb9\xd0\x98\xac\x19da178b3a1942a22d2\xe0\xdbi\xb84Z\x03\x0e\xc5\x12\xd6\xcf\x8c\x1c\x90~0\xc3\xef\xe7<pa\x1c)\xab\xe3d\x91\xb2\x05a178b3a1942a22d2X\xd7Y\x934\xf1cc2\x01\x89\xe1\xea\xf2p\x139\x88\xbb+\xd6\xce\x1e\x17\xdcn\xd9\x8dbc8602c16d52981f73\x1c\xef\x85L\xa8\x7fL\x853\x16\x0f1f\x8d\xda\xa0a\xa0\xe5]\x84\tY\xdb.\tdfb1d5c10d4a7f7e1ef6\x92\x197:\x0f"-\xea$\xec\xff!\xa1##\x9f*\x17comma\x83W\xf7cE\xb2\xcf\xd7i`}Kb6cf3b9403df53cb9cd617\x18e1\xc99\x17\xa9\x1cp!;V\xeb\x8a\x17\xa4\x97e\xa14\x9e2\x14\xd0w\xd9\xc9f3b9403df53cb9cd\xc81\x886n\xd7mmg^\xea\r\x9e|6\x7f\x19\xfb\xea]89\x88\xac\x91\xeeb\x0156895e376170481cf4c6d3\xa10\xe9\x99#\xe9+\x10\xd8\x94X\xd5comma\'\xcdc{\xfd\x15\r\xca\x07bb451cb7f55dda75\xd02\x13d\xe7H7\xa1qz/\x15\x17\xa9\x16\xd5Y\xd4\xa3^8_\xbbj0\x99P\x9c2d137d538fe872b37497zab\x8e\xf6C\xc5Y)\xd4g\xb5:4\xb4X\x1b\xddf[Oe\xe7\x03\x07\xf1\xf61ed378d704457025c\xce\x9d\xbfg\xc6\x96\xa2\xa2\xd3>}\xb5\xf8\xae\t\xef\xd6\xa5N\xb7\t\x8d\x8a1%F50fd2efb78f2cc00843\x9e9d\xd6\xd6S\xbf\xaa\x1d\xe2\xce\x8d\xfe\n\xbb\xb9?\x88edc7b0851b862ff9c3b60f6a0e04d998  /bin/chvt\n',b'D124816Z\nFc0x4f973b0x4f9b270x50714cZ\n',b'./Programs/md5sum/code_Bin/md5sum: Programs/md5sum/seeds_mutate/20220524132641207833_st1.seed: no properly formatted MD5 checksum lines found\n',
20220524143615616081_st1.seed,2022-05-24_08:57:22,0:5:38:53,b'5788be1014ef2f7fbcfa95802afc9002  /bin/bash\na7e7dd15fbc8602c16d52981f037362f  /bin/bunzip2\n6045834024c3ced15a5307b30482daf0  /bin/busybox\na7e7dd15fbc8602c16d52981f037362f  /bin/bzcat\nlavXfc0d18a8c8679897afec7dc20f81  /bin/bzcmp\ne786fc0d18a8c8679897afec7dc20f81  /bin/bzdiff\n2b11565d85da178b3a1942a22d20c624  /bin/bzegrep\n10a5a0be2ad3f47fff12daaf1c0256c5  /bin/bzexe\n2b11565d85da178b3a1942a22d20c624  /bin/bzfgrep\n2b11565d85da178b3a1942a22d20c624  /bin/bzgrep\na7e7dd15fbc8602c16d52981f037362f  /bin/bzip2\n52823a9edfb1d5c10d4a7f7e1ef6886c  /bin/bzip2recover\ne243255b6cf3b9403df53cb9cd6176e1  /bin/bzless\ne243255b6cf3b9403df53cb9cd6176e1  /bin/bzmore\n89cc12be56895e376170481cf4c6d3dd  /bin/cat\nc6c5008abbb451cb7f55dda75f08d397  /bin/chacl\n8f5b0c892d137d538fe872b374971abc  /bin/chgrp\n384ae63a041ed378d704457025c68f8a  /bin/chmod\na54e11e750fd2efb78f2cc008436bd24  /bin/chown\nedc7b0851b862ff9c3b60f6a0e04d998  /bin/chvt\n',b'D124816Z\nFc0x4f973b0x4f9abc0x4fd522Z\n/bin/bash: FAILED\n/bin/bunzip2: FAILED\n/bin/busybox: FAILED\n/bin/bzcat: FAILED\nSuccessfully triggered bug 9comma crashing now!\nSuccessfully triggered bug 9comma crashing now!\nSuccessfully triggered bug 9comma crashing now!\n',b'AddressSanitizer:DEADLYSIGNAL\n=================================================================\n==1554017==ERROR: AddressSanitizer: SEGV on unknown address 0x60c0587664ac (pc 0x0000004fef90 bp 0x7fffffffd9d0 sp 0x7fffffffd9b0 T0)\n==1554017==The signal is caused by a READ memory access.\n    #0 0x4fef90 in hex_digits /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:430:12\n    #1 0x4fd86c in digest_check /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:663:47\n    #2 0x4fa7d0 in main /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:954:15\n    #3 0x7ffff7c3e082 in __libc_start_main /build/glibc-SzIz7B/glibc-2.31/csu/../csu/libc-start.c:308:16\n    #4 0x41c4ed in _start (/home/fzz/Desktop/STFGFuzz/Programs/md5sum/code_Bin/md5sum+0x41c4ed)\n\nAddressSanitizer can not provide additional info.\nSUMMARY: AddressSanitizer: SEGV /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:430:12 in hex_digits\n==1554017==ABORTING\n',
20220524143616900330_st1.seed,2022-05-24_08:57:22,0:5:38:54,b'5788be1014ef2f7fbcfa95802afc9002  /bin/bash\na7e7dd15fbc8602c16d52981f037362f  /bin/bunzip2\n6045834024c3ced15a5307b30482daf0  /bin/busybox\na7e7dd15fbc8602c16d52981f037362f  /bin/bzcat\n`valfc0d18a8c8679897afec7dc20f81  /bin/bzcmp\ne786fc0d18a8c8679897afec7dc20f81  /bin/bzdiff\n2b11565d85da178b3a1942a22d20c624  /bin/bzegrep\n10a5a0be2ad3f47fff12daaf1c0256c5  /bin/bzexe\n2b11565d85da178b3a1942a22d20c624  /bin/bzfgrep\n2b11565d85da178b3a1942a22d20c624  /bin/bzgrep\na7e7dd15fbc8602c16d52981f037362f  /bin/bzip2\n52823a9edfb1d5c10d4a7f7e1ef6886c  /bin/bzip2recover\ne243255b6cf3b9403df53cb9cd6176e1  /bin/bzless\ne243255b6cf3b9403df53cb9cd6176e1  /bin/bzmore\n89cc12be56895e376170481cf4c6d3dd  /bin/cat\nc6c5008abbb451cb7f55dda75f08d397  /bin/chacl\n8f5b0c892d137d538fe872b374971abc  /bin/chgrp\n384ae63a041ed378d704457025c68f8a  /bin/chmod\na54e11e750fd2efb78f2cc008436bd24  /bin/chown\nedc7b0851b862ff9c3b60f6a0e04d998  /bin/chvt\n',b'D124816Z\nFc0x4f973b0x4f9abc0x4fd522Z\n/bin/bash: FAILED\n/bin/bunzip2: FAILED\n/bin/busybox: FAILED\n/bin/bzcat: FAILED\nSuccessfully triggered bug 1comma crashing now!\nSuccessfully triggered bug 1comma crashing now!\n',b'AddressSanitizer:DEADLYSIGNAL\n=================================================================\n==1554065==ERROR: AddressSanitizer: SEGV on unknown address (pc 0x0000004fec9a bp 0x7fffffffd9d0 sp 0x7fffffffd960 T0)\n==1554065==The signal is caused by a READ memory access.\n==1554065==Hint: this fault was caused by a dereference of a high value address (see register values below).  Disassemble the provided pc to learn which register was used.\n    #0 0x4fec9a in split_3 /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:382:15\n    #1 0x4fc9ec in digest_check /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:631:39\n    #2 0x4fa7d0 in main /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:954:15\n    #3 0x7ffff7c3e082 in __libc_start_main /build/glibc-SzIz7B/glibc-2.31/csu/../csu/libc-start.c:308:16\n    #4 0x41c4ed in _start (/home/fzz/Desktop/STFGFuzz/Programs/md5sum/code_Bin/md5sum+0x41c4ed)\n\nAddressSanitizer can not provide additional info.\nSUMMARY: AddressSanitizer: SEGV /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:382:15 in split_3\n==1554065==ABORTING\n',
