filename,time,duration,content,stdout,stderr,317触发成功，未保存
20220525160043045649_coarse1.seed,2022-05-25_16:00:38,0:0:0:0,b'AAABAAAC14ef2f7fbcfa95802afc9002  /bin/bash\na7e7dd15fbc8602c16d52981f037362f  /bin/bunzip2\n6045834024c3ced15a5307b30482daf0  /bin/busybox\na7e7dd15fbc8602c16d52981f037362f  /bin/bzcat\n',b'D124816Z\nFNoneZ\n/bin/bash: FAILED\n/bin/bunzip2: FAILED\n/bin/busybox: FAILED\n/bin/bzcat: FAILED\n',b'./Programs/md5sum/code_Bin/md5sum: WARNING: 4 computed checksums did NOT match\n',,,
20220525160046783214_fine1.seed,2022-05-25_16:00:38,0:0:0:8,b'5788be1014ef2f7fbcfa95802afc9002 ;/bin/bash\na7e7dd15fbc8602c16d52981f037362f  /bin/bunzip2\n6045834024c3ced15a5307b30482daf0  /bin/busybox\na7e7dd15fbc8602c16d52981f037362f  /bin/bzcat\n',b'D124816Z\nFc0x4f973b0x4f9abc0x4fd6c2Z\n;/bin/bash: FAILED open or read\n /bin/bunzip2: FAILED open or read\n /bin/busybox: FAILED open or read\n /bin/bzcat: FAILED open or read\n',b'./Programs/md5sum/code_Bin/md5sum: ;/bin/bash: No such file or directory\n./Programs/md5sum/code_Bin/md5sum:  /bin/bunzip2: No such file or directory\n./Programs/md5sum/code_Bin/md5sum:  /bin/busybox: No such file or directory\n./Programs/md5sum/code_Bin/md5sum:  /bin/bzcat: No such file or directory\n./Programs/md5sum/code_Bin/md5sum: WARNING: 4 listed files could not be read\n',,,
20220525160112231566_st1.seed,2022-05-25_16:00:38,0:0:0:33,b'5788be1014ef2f7fbcfa95802afc9002  /bin/bash\na7e7dd15fbc8602c16d52981f037362f  /bin/bunzip2\n6045834024c3ced15a5307b30482daf0  /bin/busybox\nlavWdd15fbc8602c16d52981f037362f  /bin/bzcat\n',b'D124816Z\nFc0x4f973b0x4f9abc0x4fd6c2Z\n/bin/bash: FAILED\n/bin/bunzip2: FAILED\n/bin/busybox: FAILED\nSuccessfully triggered bug 10comma crashing now!\nSuccessfully triggered bug 10comma crashing now!\nSuccessfully triggered bug 10comma crashing now!\n',b'AddressSanitizer:DEADLYSIGNAL\n=================================================================\n==2111220==ERROR: AddressSanitizer: SEGV on unknown address 0x60c0577664ac (pc 0x0000004fef90 bp 0x7fffffffd9d0 sp 0x7fffffffd9b0 T0)\n==2111220==The signal is caused by a READ memory access.\n    #0 0x4fef90 in hex_digits /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:430:12\n    #1 0x4fd86c in digest_check /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:663:47\n    #2 0x4fa7d0 in main /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:954:15\n    #3 0x7ffff7c3d082 in __libc_start_main /build/glibc-SzIz7B/glibc-2.31/csu/../csu/libc-start.c:308:16\n    #4 0x41c4ed in _start (/home/fzz/Desktop/STFGFuzz/Programs/md5sum/code_Bin/md5sum+0x41c4ed)\n\nAddressSanitizer can not provide additional info.\nSUMMARY: AddressSanitizer: SEGV /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:430:12 in hex_digits\n==2111220==ABORTING\n',,,
20220525160113133817_st1.seed,2022-05-25_16:00:38,0:0:0:34,b'5788be1014ef2f7fbcfa95802afc9002  /bin/bash\na7e7dd15fbc8602c16d52981f037362f  /bin/bunzip2\n6045834024c3ced15a5307b30482daf0  /bin/busybox\n_valdd15fbc8602c16d52981f037362f  /bin/bzcat\n',b'D124816Z\nFc0x4f973b0x4f9abc0x4fd6c2Z\n/bin/bash: FAILED\n/bin/bunzip2: FAILED\n/bin/busybox: FAILED\nSuccessfully triggered bug 2comma crashing now!\nSuccessfully triggered bug 2comma crashing now!\n',b'AddressSanitizer:DEADLYSIGNAL\n=================================================================\n==2111267==ERROR: AddressSanitizer: SEGV on unknown address (pc 0x0000004feecf bp 0x7fffffffd9d0 sp 0x7fffffffd960 T0)\n==2111267==The signal is caused by a READ memory access.\n==2111267==Hint: this fault was caused by a dereference of a high value address (see register values below).  Disassemble the provided pc to learn which register was used.\n    #0 0x4feecf in split_3 /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:414:14\n    #1 0x4fc9ec in digest_check /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:631:39\n    #2 0x4fa7d0 in main /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:954:15\n    #3 0x7ffff7c3d082 in __libc_start_main /build/glibc-SzIz7B/glibc-2.31/csu/../csu/libc-start.c:308:16\n    #4 0x41c4ed in _start (/home/fzz/Desktop/STFGFuzz/Programs/md5sum/code_Bin/md5sum+0x41c4ed)\n\nAddressSanitizer can not provide additional info.\nSUMMARY: AddressSanitizer: SEGV /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:414:14 in split_3\n==2111267==ABORTING\n',,,
20220525160203087576_st1.seed,2022-05-25_16:00:38,0:0:1:24,b'5788be1014ef2f7fbcfa95802afc9002  /bin/bash\na7e7dd15fbc8602c16d52981f037362f  /bin/bunzip2\nlauO834024c3ced15a5307b30482daf0  /bin/busybox\na7e7dd15fbc8602c16d52981f037362f  /bin/bzcat\n',b'D124816Z\nFg0x4f98010x4fd7bd0x4fa7d1Z\n/bin/bash: FAILED\n/bin/bunzip2: FAILED\nSuccessfully triggered bug 274comma crashing now!\nSuccessfully triggered bug 274comma crashing now!\nSuccessfully triggered bug 274comma crashing now!\n',b'AddressSanitizer:DEADLYSIGNAL\n=================================================================\n==2116583==ERROR: AddressSanitizer: SEGV on unknown address (pc 0x7ffff7c9c528 bp 0x7fffffffdb70 sp 0x7fffffffd110 T0)\n==2116583==The signal is caused by a READ memory access.\n==2116583==Hint: this fault was caused by a dereference of a high value address (see register values below).  Disassemble the provided pc to learn which register was used.\n    #0 0x7ffff7c9c528 in getdelim /build/glibc-SzIz7B/glibc-2.31/libio/iogetdelim.c:59:24\n    #1 0x4970b8 in __interceptor_getline.part.0 /home/fzz/Desktop/STFGFuzz/LLVM/llvm/projects/compiler-rt/lib/asan/../sanitizer_common/sanitizer_common_interceptors.inc:5199:30\n    #2 0x4fbe96 in digest_check /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:599:44\n    #3 0x4fa7d0 in main /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:954:15\n    #4 0x7ffff7c3d082 in __libc_start_main /build/glibc-SzIz7B/glibc-2.31/csu/../csu/libc-start.c:308:16\n    #5 0x41c4ed in _start (/home/fzz/Desktop/STFGFuzz/Programs/md5sum/code_Bin/md5sum+0x41c4ed)\n\nAddressSanitizer can not provide additional info.\nSUMMARY: AddressSanitizer: SEGV /build/glibc-SzIz7B/glibc-2.31/libio/iogetdelim.c:59:24 in getdelim\n==2116583==ABORTING\n',,,
20220525160203273294_st1.seed,2022-05-25_16:00:38,0:0:1:24,b"5788be1014ef2f7fbcfa95802afc9002  /bin/bash\na7e7dd15fbc8602c16d52981f037362f  /bin/bunzip2\nlau'834024c3ced15a5307b30482daf0  /bin/busybox\na7e7dd15fbc8602c16d52981f037362f  /bin/bzcat\n",b'D124816Z\nFg0x4f98010x4fd7bd0x4fa7d1Z\n/bin/bash: FAILED\n/bin/bunzip2: FAILED\nSuccessfully triggered bug 314comma crashing now!\nSuccessfully triggered bug 314comma crashing now!\nSuccessfully triggered bug 314comma crashing now!\n',b'AddressSanitizer:DEADLYSIGNAL\n=================================================================\n==2116600==ERROR: AddressSanitizer: SEGV on unknown address 0x60c0277564ce (pc 0x7ffff7da16e5 bp 0x7fffffffd8e0 sp 0x7fffffffd078 T0)\n==2116600==The signal is caused by a READ memory access.\n    #0 0x7ffff7da16e5  /build/glibc-SzIz7B/glibc-2.31/string/../sysdeps/x86_64/multiarch/strlen-avx2.S:65\n    #1 0x478142 in __interceptor_fopen.part.0 /home/fzz/Desktop/STFGFuzz/LLVM/llvm/projects/compiler-rt/lib/asan/../sanitizer_common/sanitizer_common_interceptors.inc:6048:13\n    #2 0x501e5f in fopen_safer /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/fopen-safer.c:43:37\n    #3 0x4fe509 in digest_file /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:469:12\n    #4 0x4fdc06 in digest_check /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:696:43\n    #5 0x4fa7d0 in main /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:954:15\n    #6 0x7ffff7c3d082 in __libc_start_main /build/glibc-SzIz7B/glibc-2.31/csu/../csu/libc-start.c:308:16\n    #7 0x41c4ed in _start (/home/fzz/Desktop/STFGFuzz/Programs/md5sum/code_Bin/md5sum+0x41c4ed)\n\nAddressSanitizer can not provide additional info.\nSUMMARY: AddressSanitizer: SEGV /build/glibc-SzIz7B/glibc-2.31/string/../sysdeps/x86_64/multiarch/strlen-avx2.S:65 \n==2116600==ABORTING\n',,,
20220525160320893969_st1.seed,2022-05-25_16:00:38,0:0:2:42,b'\x1bual\x00e\x00\x0014ef2f7fbcfa95802afc\x00\x00\x00\x00\x00 \x00\x00\x00\x00\x00\x00\x00\x00\x00\x00a7e7dd15fbc8602c16d52981f037362f  /bin/bunzip2\n6045834024c3ced15a5307b30482daf0  /bin/busybox\na7e7dd15fbc8602c16d52981f037362f  /bin/bzcat\n',b'Successfully triggered bug 326comma crashing now!\nSuccessfully triggered bug 326comma crashing now!\n',b'AddressSanitizer:DEADLYSIGNAL\n=================================================================\n==2125816==ERROR: AddressSanitizer: SEGV on unknown address 0x61ab723ad1c8 (pc 0x7ffff7ca3ea4 bp 0x7fffffffd960 sp 0x7fffffffd928 T0)\n==2125816==The signal is caused by a READ memory access.\n    #0 0x7ffff7ca3ea4 in fileno_unlocked /build/glibc-SzIz7B/glibc-2.31/libio/fileno.c:35:6\n    #1 0x501ac4 in fadvise /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/fadvise.c:43:15\n    #2 0x4fe749 in digest_file /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:483:3\n    #3 0x4fdc06 in digest_check /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:696:43\n    #4 0x4fa7d0 in main /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:954:15\n    #5 0x7ffff7c3d082 in __libc_start_main /build/glibc-SzIz7B/glibc-2.31/csu/../csu/libc-start.c:308:16\n    #6 0x41c4ed in _start (/home/fzz/Desktop/STFGFuzz/Programs/md5sum/code_Bin/md5sum+0x41c4ed)\n\nAddressSanitizer can not provide additional info.\nSUMMARY: AddressSanitizer: SEGV /build/glibc-SzIz7B/glibc-2.31/libio/fileno.c:35:6 in fileno_unlocked\n==2125816==ABORTING\n',,,
20220525160741765097_st1.seed,2022-05-25_16:00:38,0:0:7:3,b'5788be1014ef2f7fbcfa95802afc9002  /bin/bash\na7e7dd15fbc8602c16d52981f037362f  /bin/bunzip2\n6045834024c3ced15a5307b30482daf0  /bin/busybox\nlav`dd15fbc8602c16d52981f037362f  /bin/bzcat\n',b'D124816Z\nFc0x4f973b0x4f9b270x4fd515Z\n/bin/bash: FAILED\n/bin/bunzip2: FAILED\n/bin/busybox: FAILED\nSuccessfully triggered bug 1comma crashing now!\nSuccessfully triggered bug 1comma crashing now!\nSuccessfully triggered bug 1comma crashing now!\n',b'AddressSanitizer:DEADLYSIGNAL\n=================================================================\n==2159199==ERROR: AddressSanitizer: SEGV on unknown address (pc 0x0000004fec9a bp 0x7fffffffd9d0 sp 0x7fffffffd960 T0)\n==2159199==The signal is caused by a READ memory access.\n==2159199==Hint: this fault was caused by a dereference of a high value address (see register values below).  Disassemble the provided pc to learn which register was used.\n    #0 0x4fec9a in split_3 /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:382:15\n    #1 0x4fc9ec in digest_check /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:631:39\n    #2 0x4fa7d0 in main /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:954:15\n    #3 0x7ffff7c3d082 in __libc_start_main /build/glibc-SzIz7B/glibc-2.31/csu/../csu/libc-start.c:308:16\n    #4 0x41c4ed in _start (/home/fzz/Desktop/STFGFuzz/Programs/md5sum/code_Bin/md5sum+0x41c4ed)\n\nAddressSanitizer can not provide additional info.\nSUMMARY: AddressSanitizer: SEGV /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:382:15 in split_3\n==2159199==ABORTING\n',,,
20220525161041693553_st1.seed,2022-05-25_16:00:38,0:0:10:2,b'Cualbe1014ef2f7fbcfa95802afc9002  /bin/bash\na7e7dd15fbc8602c16d52981f037362f  /bin/bunzip2\n6045834024c3ced15a5307b30482daf0  /bin/busybox\na7e7dd15fbc8602c16d52981f037362f  /bin/bzcat\n',b'Successfully triggered bug 286comma crashing now!\nSuccessfully triggered bug 286comma crashing now!\n',b'AddressSanitizer:DEADLYSIGNAL\n=================================================================\n==2179377==ERROR: AddressSanitizer: SEGV on unknown address (pc 0x0000004feebf bp 0x7fffffffd9d0 sp 0x7fffffffd960 T0)\n==2179377==The signal is caused by a READ memory access.\n==2179377==Hint: this fault was caused by a dereference of a high value address (see register values below).  Disassemble the provided pc to learn which register was used.\n    #0 0x4feebf in split_3 /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:409:15\n    #1 0x4fc9ec in digest_check /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:631:39\n    #2 0x4fa7d0 in main /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:954:15\n    #3 0x7ffff7c3d082 in __libc_start_main /build/glibc-SzIz7B/glibc-2.31/csu/../csu/libc-start.c:308:16\n    #4 0x41c4ed in _start (/home/fzz/Desktop/STFGFuzz/Programs/md5sum/code_Bin/md5sum+0x41c4ed)\n\nAddressSanitizer can not provide additional info.\nSUMMARY: AddressSanitizer: SEGV /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:409:15 in split_3\n==2179377==ABORTING\n',,,
20220525161043705880_st1.seed,2022-05-25_16:00:38,0:0:10:5,b'lauSbe1014ef2f7fbcfa95802afc9002  /bin/bash\na7e7dd15fbc8602c16d52981f037362f  /bin/bunzip2\n6045834024c3ced15a5307b30482daf0  /bin/busybox\na7e7dd15fbc8602c16d52981f037362f  /bin/bzcat\n',b'Successfully triggered bug 270comma crashing now!\nSuccessfully triggered bug 270comma crashing now!\nSuccessfully triggered bug 270comma crashing now!\n',b'AddressSanitizer:DEADLYSIGNAL\n=================================================================\n==2179563==ERROR: AddressSanitizer: SEGV on unknown address 0x61966b0a33a0 (pc 0x7ffff7c9c4fd bp 0x7fffffffd9d0 sp 0x7fffffffd110 T0)\n==2179563==The signal is caused by a READ memory access.\n    #0 0x7ffff7c9c4fd in getdelim /build/glibc-SzIz7B/glibc-2.31/libio/iogetdelim.c:52:3\n    #1 0x4970b8 in __interceptor_getline.part.0 /home/fzz/Desktop/STFGFuzz/LLVM/llvm/projects/compiler-rt/lib/asan/../sanitizer_common/sanitizer_common_interceptors.inc:5199:30\n    #2 0x4fbe96 in digest_check /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:599:44\n    #3 0x4fa7d0 in main /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:954:15\n    #4 0x7ffff7c3d082 in __libc_start_main /build/glibc-SzIz7B/glibc-2.31/csu/../csu/libc-start.c:308:16\n    #5 0x41c4ed in _start (/home/fzz/Desktop/STFGFuzz/Programs/md5sum/code_Bin/md5sum+0x41c4ed)\n\nAddressSanitizer can not provide additional info.\nSUMMARY: AddressSanitizer: SEGV /build/glibc-SzIz7B/glibc-2.31/libio/iogetdelim.c:52:3 in getdelim\n==2179563==ABORTING\n',,,
20220525161043945049_st1.seed,2022-05-25_16:00:38,0:0:10:5,b'lauEbe1014ef2f7fbcfa95802afc9002  /bin/bash\na7e7dd15fbc8602c16d52981f037362f  /bin/bunzip2\n6045834024c3ced15a5307b30482daf0  /bin/busybox\na7e7dd15fbc8602c16d52981f037362f  /bin/bzcat\n',b'Successfully triggered bug 284comma crashing now!\nSuccessfully triggered bug 284comma crashing now!\nSuccessfully triggered bug 284comma crashing now!\n',b'AddressSanitizer:DEADLYSIGNAL\n=================================================================\n==2179582==ERROR: AddressSanitizer: SEGV on unknown address 0x60c0457564ac (pc 0x0000004fea17 bp 0x7fffffffd9d0 sp 0x7fffffffd960 T0)\n==2179582==The signal is caused by a READ memory access.\n    #0 0x4fea17 in split_3 /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:350:10\n    #1 0x4fc9ec in digest_check /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:631:39\n    #2 0x4fa7d0 in main /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:954:15\n    #3 0x7ffff7c3d082 in __libc_start_main /build/glibc-SzIz7B/glibc-2.31/csu/../csu/libc-start.c:308:16\n    #4 0x41c4ed in _start (/home/fzz/Desktop/STFGFuzz/Programs/md5sum/code_Bin/md5sum+0x41c4ed)\n\nAddressSanitizer can not provide additional info.\nSUMMARY: AddressSanitizer: SEGV /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:350:10 in split_3\n==2179582==ABORTING\n',,,
20220525161118002566_st1.seed,2022-05-25_16:00:38,0:0:10:39,b'5788be1014ef2f7fbcfa95802afc9002  /bin/bash\na7e7dd15fbc8602c16d52981f037362f  /bin/bunzip2\nRual834024c3ced15a5307b30482daf0\x00\x00/bin/busybox\na7e7dd15fbc8602c16d52981f037362f  /bin/bzcat\n',b'D124816Z\nFc0x4f973b0x4f9abc0x4fc746Z\n/bin/bash: FAILED\n/bin/bunzip2: FAILED\nSuccessfully triggered bug 271comma crashing now!\nSuccessfully triggered bug 271comma crashing now!\n',b'AddressSanitizer:DEADLYSIGNAL\n=================================================================\n==2182977==ERROR: AddressSanitizer: BUS on unknown address (pc 0x7ffff7c9c51c bp 0x8003630b8600 sp 0x7fffffffd110 T0)\n==2182977==The signal is caused by a READ memory access.\n==2182977==Hint: this fault was caused by a dereference of a high value address (see register values below).  Disassemble the provided pc to learn which register was used.\n    #0 0x7ffff7c9c51c in getdelim /build/glibc-SzIz7B/glibc-2.31/libio/iogetdelim.c:59:6\n    #1 0x4970b8 in __interceptor_getline.part.0 /home/fzz/Desktop/STFGFuzz/LLVM/llvm/projects/compiler-rt/lib/asan/../sanitizer_common/sanitizer_common_interceptors.inc:5199:30\n    #2 0x4fbe96 in digest_check /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:599:44\n    #3 0x4fa7d0 in main /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:954:15\n    #4 0x7ffff7c3d082 in __libc_start_main /build/glibc-SzIz7B/glibc-2.31/csu/../csu/libc-start.c:308:16\n    #5 0x41c4ed in _start (/home/fzz/Desktop/STFGFuzz/Programs/md5sum/code_Bin/md5sum+0x41c4ed)\n\nAddressSanitizer can not provide additional info.\nSUMMARY: AddressSanitizer: BUS /build/glibc-SzIz7B/glibc-2.31/libio/iogetdelim.c:59:6 in getdelim\n==2182977==ABORTING\n',,,
20220525161125676278_st1.seed,2022-05-25_16:00:38,0:0:10:46,b'lau\x12\x00\x00\x00\x0014ef2f7fbcfa95802afc9\x00\x002\x00 \x00\x00\x00\x00\x00\x00\x00\x00\x00\x00a7e7dd15fbc8602c16d52981f037362f  /bin/bunzip2\n6045834024c3ced15a5307b30482daf0  /bin/busybox\na7e7dd15fbc8602c16d52981f037362f  /bin/bzcat\n',b'Successfully triggered bug 335comma crashing now!\nSuccessfully triggered bug 335comma crashing now!\nSuccessfully triggered bug 335comma crashing now!\n',b'AddressSanitizer:DEADLYSIGNAL\n=================================================================\n==2183879==ERROR: AddressSanitizer: SEGV on unknown address 0x62d000010000 (pc 0x00000050005b bp 0x7fffffffd7f0 sp 0x7fffffffd730 T0)\n==2183879==The signal is caused by a READ memory access.\n    #0 0x50005b in md5_process_block /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/md5.c:372:7\n    #1 0x5016c0 in md5_process_bytes /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/md5.c:275:11\n    #2 0x501405 in md5_stream /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/md5.c:203:5\n    #3 0x4fe756 in digest_file /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:485:9\n    #4 0x4fdc06 in digest_check /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:696:43\n    #5 0x4fa7d0 in main /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:954:15\n    #6 0x7ffff7c3d082 in __libc_start_main /build/glibc-SzIz7B/glibc-2.31/csu/../csu/libc-start.c:308:16\n    #7 0x41c4ed in _start (/home/fzz/Desktop/STFGFuzz/Programs/md5sum/code_Bin/md5sum+0x41c4ed)\n\nAddressSanitizer can not provide additional info.\nSUMMARY: AddressSanitizer: SEGV /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/md5.c:372:7 in md5_process_block\n==2183879==ABORTING\n',,,
20220525161806114549_st1.seed,2022-05-25_16:00:38,0:0:17:27,b'\xe5tal\x00\x00\x00\x0014ef2f7fbcfa95802afc\x00002\x00 \x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00fbc8602c16d52981f037\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x006045834024c3ced15a5307b30482daf0  /bin/busybox\na7e7dd15fbc8602c16d52981f037362f  /bin/bzcat\n',b'Successfully triggered bug 380comma crashing now!\nSuccessfully triggered bug 380comma crashing now!\n',b'AddressSanitizer:DEADLYSIGNAL\n=================================================================\n==2232889==ERROR: AddressSanitizer: SEGV on unknown address 0x61ab723aa438 (pc 0x000000507b00 bp 0x7fffffffd8e0 sp 0x7fffffffd8d0 T0)\n==2232889==The signal is caused by a READ memory access.\n    #0 0x507b00 in clear_ungetc_buffer_preserving_position /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/fflush.c:43:11\n    #1 0x507abe in rpl_fflush /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/fflush.c:154:3\n    #2 0x507262 in rpl_fclose /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/fclose.c:72:10\n    #3 0x4fe7f4 in digest_file /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:494:20\n    #4 0x4fdc06 in digest_check /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:696:43\n    #5 0x4fa7d0 in main /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:954:15\n    #6 0x7ffff7c3d082 in __libc_start_main /build/glibc-SzIz7B/glibc-2.31/csu/../csu/libc-start.c:308:16\n    #7 0x41c4ed in _start (/home/fzz/Desktop/STFGFuzz/Programs/md5sum/code_Bin/md5sum+0x41c4ed)\n\nAddressSanitizer can not provide additional info.\nSUMMARY: AddressSanitizer: SEGV /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/fflush.c:43:11 in clear_ungetc_buffer_preserving_position\n==2232889==ABORTING\n',,,
20220525161847278161_st1.seed,2022-05-25_16:00:38,0:0:18:8,b"\x979\xfa8\n\xa5)014ef2f7fbcfa95802afc\x17\xf6\xcc2\xd7 6F\xce\xa5*\xf2\xa1\x8bj\n\xce\x151\x16\x1e6\xac\nfbc8602c16d52981f037F}\x83f\xdd*\xd0\x01')\x14-[8oF\xba\x8f\n\x1cOp\x03\xa03\x8c\xb4\x1e4c3ced15a5307b30\xa5\xea\x14\xc3\xad\xe50\xeb\x0b\xaf7\xf8\x96\xc4\xc1LdC\xbf\xa2\xbe\xeca7e7dd15fbc8602c16d52981f037362f  /bin/bzcat\n",b'D124816Z\nFc0x4f973b0x4f9abc0x507a89Z\n',b'./Programs/md5sum/code_Bin/md5sum: Programs/md5sum/seeds_mutate/20220525161847278161_st1.seed: no properly formatted MD5 checksum lines found\n',,,
