filename,time,duration,content,stdout,stderr,317触发成功，未保存
20220525162639546012_st1.seed,2022-05-25_16:00:38,0:0:26:0,b'\xf1talbe\x00\x0014ef2f7fbcfa95802afc\x00\x000\x00\x00 \x00\x00\x00\x00\x00\x00\x00\x00\x00\x00a7e7dd15fbc8602c16d52981f037362f  /bin/bunzip2\n6045834024c3ced15a5307b30482daf0  /bin/busybox\na7e7dd15fbc8602c16d52981f037362f  /bin/bzcat\n',b'Successfully triggered bug 368comma crashing now!\nSuccessfully triggered bug 368comma crashing now!\n',b'AddressSanitizer:DEADLYSIGNAL\n=================================================================\n==2301279==ERROR: AddressSanitizer: SEGV on unknown address 0x10008d8ba9db (pc 0x000000433f17 bp 0x7fffffffd790 sp 0x7fffffffcf28 T0)\n==2301279==The signal is caused by a READ memory access.\n    #0 0x433f17 in AddressIsPoisoned /home/fzz/Desktop/STFGFuzz/LLVM/llvm/projects/compiler-rt/lib/asan/asan_mapping.h:407:6\n    #1 0x433f17 in __asan::QuickCheckForUnpoisonedRegion(unsigned longcomma unsigned long) /home/fzz/Desktop/STFGFuzz/LLVM/llvm/projects/compiler-rt/lib/asan/asan_interceptors_memintrinsics.h:31:30\n    #2 0x436fdb in __interceptor_memcpy.part.0 /home/fzz/Desktop/STFGFuzz/LLVM/llvm/projects/compiler-rt/lib/asan/../sanitizer_common/sanitizer_common_interceptors.inc:810:5\n    #3 0x4ffc68 in set_uint32 /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/md5.c:94:3\n    #4 0x4ffb8c in md5_read_ctx /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/md5.c:106:3\n    #5 0x4ffef3 in md5_finish_ctx /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/md5.c:134:10\n    #6 0x501415 in md5_stream /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/md5.c:206:3\n    #7 0x4fe756 in digest_file /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:485:9\n    #8 0x4fdc06 in digest_check /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:696:43\n    #9 0x4fa7d0 in main /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:954:15\n    #10 0x7ffff7c3d082 in __libc_start_main /build/glibc-SzIz7B/glibc-2.31/csu/../csu/libc-start.c:308:16\n    #11 0x41c4ed in _start (/home/fzz/Desktop/STFGFuzz/Programs/md5sum/code_Bin/md5sum+0x41c4ed)\n\nAddressSanitizer can not provide additional info.\nSUMMARY: AddressSanitizer: SEGV /home/fzz/Desktop/STFGFuzz/LLVM/llvm/projects/compiler-rt/lib/asan/asan_mapping.h:407:6 in AddressIsPoisoned\n==2301279==ABORTING\n',,,
20220525163202778252_st1.seed,2022-05-25_16:00:38,0:0:31:24,b'lau\x15\x00\x00\x00\x0014ef2f7fbcfa95802afc9\x00\x00\x00\x00 \x00\x00\x00\x00\x00\x00\x00\x00\x00\x00a7e7dd15fbc8602c16d52981f037362f  /bin/bunzip2\n6045834024c3ced15a5307b30482daf0  /bin/busybox\na7e7dd15fbc8602c16d52981f037362f  /bin/bzcat\n',b'Successfully triggered bug 332comma crashing now!\nSuccessfully triggered bug 332comma crashing now!\nSuccessfully triggered bug 332comma crashing now!\n',b'AddressSanitizer:DEADLYSIGNAL\n=================================================================\n==2336544==ERROR: AddressSanitizer: SEGV on unknown address (pc 0x0000004ff890 bp 0x7fffffffd860 sp 0x7fffffffd850 T0)\n==2336544==The signal is caused by a READ memory access.\n==2336544==Hint: this fault was caused by a dereference of a high value address (see register values below).  Disassemble the provided pc to learn which register was used.\n    #0 0x4ff890 in md5_init_ctx /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/md5.c:79:10\n    #1 0x50120e in md5_stream /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/md5.c:152:3\n    #2 0x4fe756 in digest_file /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:485:9\n    #3 0x4fdc06 in digest_check /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:696:43\n    #4 0x4fa7d0 in main /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:954:15\n    #5 0x7ffff7c3d082 in __libc_start_main /build/glibc-SzIz7B/glibc-2.31/csu/../csu/libc-start.c:308:16\n    #6 0x41c4ed in _start (/home/fzz/Desktop/STFGFuzz/Programs/md5sum/code_Bin/md5sum+0x41c4ed)\n\nAddressSanitizer can not provide additional info.\nSUMMARY: AddressSanitizer: SEGV /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/md5.c:79:10 in md5_init_ctx\n==2336544==ABORTING\n',,,
20220525165040072135_st1.seed,2022-05-25_16:00:38,0:0:50:1,b'\xfatalbe\x00\x0014ef2f7fbcfa95802afc\x00\x00\x00\x00\x00 \x00\x00\x00\x00\x00\x00\x00\x00\x00\x00a7e7dd15fbc8602c16d52981f037362f  /bin/bunzip2\n6045834024c3ced15a5307b30482daf0  /bin/busybox\na7e7dd15fbc8602c16d52981f037362f  /bin/bzcat\n',b'Successfully triggered bug 359comma crashing now!\nSuccessfully triggered bug 359comma crashing now!\n',b'=================================================================\n==2459430==ERROR: AddressSanitizer: memcpy-param-overlap: memory ranges [0x7fffffffd9e0comma0x80006c614ede) and [0x7fffffffd7accomma 0x80006c614caa) overlap\n    #0 0x436f6e in __interceptor_memcpy.part.0 /home/fzz/Desktop/STFGFuzz/LLVM/llvm/projects/compiler-rt/lib/asan/../sanitizer_common/sanitizer_common_interceptors.inc:810:5\n    #1 0x4ffc68 in set_uint32 /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/md5.c:94:3\n    #2 0x4ff9ac in md5_read_ctx /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/md5.c:103:3\n    #3 0x4ffef3 in md5_finish_ctx /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/md5.c:134:10\n    #4 0x501415 in md5_stream /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/md5.c:206:3\n    #5 0x4fe756 in digest_file /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:485:9\n    #6 0x4fdc06 in digest_check /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:696:43\n    #7 0x4fa7d0 in main /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:954:15\n    #8 0x7ffff7c3d082 in __libc_start_main /build/glibc-SzIz7B/glibc-2.31/csu/../csu/libc-start.c:308:16\n    #9 0x41c4ed in _start (/home/fzz/Desktop/STFGFuzz/Programs/md5sum/code_Bin/md5sum+0x41c4ed)\n\nAddress 0x7fffffffd9e0 is located in stack of thread T0\nAddress 0x7fffffffd7ac is located in stack of thread T0\nSUMMARY: AddressSanitizer: memcpy-param-overlap /home/fzz/Desktop/STFGFuzz/LLVM/llvm/projects/compiler-rt/lib/asan/../sanitizer_common/sanitizer_common_interceptors.inc:810:5 in __interceptor_memcpy.part.0\n==2459430==ABORTING\n',,,
20220525173057114396_st1.seed,2022-05-25_16:00:38,0:1:30:18,b'\x00ual\x00\x00\x00014ef2f7fbcfa95802afc9\x00\x00\x00\x00 \x00\x00\x00\x00\x00\x00\x00\x00\x00\x00a7e7dd15fbc8602c16d52981f037362f  /bin/bunzip2\n6045834024c3ced15a5307b30482daf0  /bin/busybox\na7e7dd15fbc8602c16d52981f037362f  /bin/bzcat\n',b'Successfully triggered bug 353comma crashing now!\nSuccessfully triggered bug 353comma crashing now!\n',b'AddressSanitizer:DEADLYSIGNAL\n=================================================================\n==2731801==ERROR: AddressSanitizer: SEGV on unknown address (pc 0x0000004ff9a3 bp 0x7fffffffd810 sp 0x7fffffffd7e0 T0)\n==2731801==The signal is caused by a READ memory access.\n==2731801==Hint: this fault was caused by a dereference of a high value address (see register values below).  Disassemble the provided pc to learn which register was used.\n    #0 0x4ff9a3 in md5_read_ctx /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/md5.c:103:113\n    #1 0x4ffef3 in md5_finish_ctx /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/md5.c:134:10\n    #2 0x501415 in md5_stream /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/md5.c:206:3\n    #3 0x4fe756 in digest_file /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:485:9\n    #4 0x4fdc06 in digest_check /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:696:43\n    #5 0x4fa7d0 in main /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:954:15\n    #6 0x7ffff7c3d082 in __libc_start_main /build/glibc-SzIz7B/glibc-2.31/csu/../csu/libc-start.c:308:16\n    #7 0x41c4ed in _start (/home/fzz/Desktop/STFGFuzz/Programs/md5sum/code_Bin/md5sum+0x41c4ed)\n\nAddressSanitizer can not provide additional info.\nSUMMARY: AddressSanitizer: SEGV /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/md5.c:103:113 in md5_read_ctx\n==2731801==ABORTING\n',,,
20220525174448071675_st1.seed,2022-05-25_16:00:38,0:1:44:9,b'lau\x06\x00\x00\x00\x0014ef2f7fbcfa95802afc9\x00\x00\x00\x00 \x00\x00\x00\x00\x00\x00\x00\x00\x00\x00a7e7dd15fbc8602c16d52981f037362f  /bin/bunzip2\n6045834024c3ced15a5307b30482daf0  /bin/busybox\na7e7dd15fbc8602c16d52981f037362f  /bin/bzcat\n',b'Successfully triggered bug 347comma crashing now!\nSuccessfully triggered bug 347comma crashing now!\nSuccessfully triggered bug 347comma crashing now!\n',b'=================================================================\n==2815325==AddressSanitizer CHECK failed: /home/fzz/Desktop/STFGFuzz/LLVM/llvm/projects/compiler-rt/lib/asan/asan_descriptions.cpp:80 "((0 && "Address is not in memory and not in shadow?")) != (0)" (0x0comma 0x0)\n    #0 0x4c902b in __asan::AsanCheckFailed(char const*comma intcomma char const*comma unsigned long longcomma unsigned long long) /home/fzz/Desktop/STFGFuzz/LLVM/llvm/projects/compiler-rt/lib/asan/asan_rtl.cpp:74:5\n    #1 0x4e0e4e in __sanitizer::CheckFailed(char const*comma intcomma char const*comma unsigned long longcomma unsigned long long) /home/fzz/Desktop/STFGFuzz/LLVM/llvm/projects/compiler-rt/lib/sanitizer_common/sanitizer_termination.cpp:78:24\n    #2 0x428bd7 in GetShadowKind /home/fzz/Desktop/STFGFuzz/LLVM/llvm/projects/compiler-rt/lib/asan/asan_descriptions.cpp:80:5\n    #3 0x428bd7 in __asan::GetShadowAddressInformation(unsigned longcomma __asan::ShadowAddressDescription*) /home/fzz/Desktop/STFGFuzz/LLVM/llvm/projects/compiler-rt/lib/asan/asan_descriptions.cpp:96:21\n    #4 0x428bd7 in __asan::GetShadowAddressInformation(unsigned longcomma __asan::ShadowAddressDescription*) /home/fzz/Desktop/STFGFuzz/LLVM/llvm/projects/compiler-rt/lib/asan/asan_descriptions.cpp:93:6\n    #5 0x428bd7 in __asan::AddressDescription::AddressDescription(unsigned longcomma unsigned longcomma bool) /home/fzz/Desktop/STFGFuzz/LLVM/llvm/projects/compiler-rt/lib/asan/asan_descriptions.cpp:441:34\n    #6 0x42b629 in __asan::ErrorGeneric::ErrorGeneric(unsigned intcomma unsigned longcomma unsigned longcomma unsigned longcomma unsigned longcomma boolcomma unsigned long) /home/fzz/Desktop/STFGFuzz/LLVM/llvm/projects/compiler-rt/lib/asan/asan_errors.cpp:395:19\n    #7 0x4c86f8 in __asan::ReportGenericError(unsigned longcomma unsigned longcomma unsigned longcomma unsigned longcomma boolcomma unsigned longcomma unsigned intcomma bool) /home/fzz/Desktop/STFGFuzz/LLVM/llvm/projects/compiler-rt/lib/asan/asan_report.cpp:476:33\n    #8 0x4371e4 in __interceptor_memcpy.part.0 /home/fzz/Desktop/STFGFuzz/LLVM/llvm/projects/compiler-rt/lib/asan/../sanitizer_common/sanitizer_common_interceptors.inc:810:5\n    #9 0x4ffe3a in md5_finish_ctx /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/md5.c:129:3\n    #10 0x501415 in md5_stream /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/md5.c:206:3\n    #11 0x4fe756 in digest_file /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:485:9\n    #12 0x4fdc06 in digest_check /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:696:43\n    #13 0x4fa7d0 in main /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:954:15\n    #14 0x7ffff7c3d082 in __libc_start_main /build/glibc-SzIz7B/glibc-2.31/csu/../csu/libc-start.c:308:16\n    #15 0x41c4ed in _start (/home/fzz/Desktop/STFGFuzz/Programs/md5sum/code_Bin/md5sum+0x41c4ed)\n\n',,,
20220525184644717206_st1.seed,2022-05-25_16:00:38,0:2:46:6,b'\x0cual\x00\x001\x0014ef2f7fbcfa95802afc\x00\x00\x00\x00\x00 \x00\x00\x00\x00\x00\x00\x00\x00\x00\x00a7e7dd15fbc8602c16d52981f037362f  /bin/bunzip2\n6045834024c3ced15a5307b30482daf0  /bin/busybox\na7e7dd15fbc8602c16d52981f037362f  /bin/bzcat\n',b'Successfully triggered bug 341comma crashing now!\nSuccessfully triggered bug 341comma crashing now!\n',b'=================================================================\n==3182382==ERROR: AddressSanitizer: heap-buffer-overflow on address 0x62d000008448 at pc 0x0000004370dd bp 0x7fffffffd7f0 sp 0x7fffffffcfa0\nREAD of size 1818326308 at 0x62d000008448 thread T0\n    #0 0x4370dc in __interceptor_memcpy.part.0 /home/fzz/Desktop/STFGFuzz/LLVM/llvm/projects/compiler-rt/lib/asan/../sanitizer_common/sanitizer_common_interceptors.inc:810:5\n    #1 0x5017c3 in md5_process_bytes /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/md5.c:286:7\n    #2 0x501405 in md5_stream /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/md5.c:203:5\n    #3 0x4fe756 in digest_file /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:485:9\n    #4 0x4fdc06 in digest_check /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:696:43\n    #5 0x4fa7d0 in main /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:954:15\n    #6 0x7ffff7c3d082 in __libc_start_main /build/glibc-SzIz7B/glibc-2.31/csu/../csu/libc-start.c:308:16\n    #7 0x41c4ed in _start (/home/fzz/Desktop/STFGFuzz/Programs/md5sum/code_Bin/md5sum+0x41c4ed)\n\n0x62d000008448 is located 0 bytes to the right of 32840-byte region [0x62d000000400comma0x62d000008448)\nallocated by thread T0 here:\n    #0 0x4c205f in malloc /home/fzz/Desktop/STFGFuzz/LLVM/llvm/projects/compiler-rt/lib/asan/asan_malloc_linux.cpp:145:3\n    #1 0x501148 in md5_stream /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/md5.c:147:18\n    #2 0x4fe756 in digest_file /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:485:9\n    #3 0x4fdc06 in digest_check /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:696:43\n    #4 0x4fa7d0 in main /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:954:15\n    #5 0x7ffff7c3d082 in __libc_start_main /build/glibc-SzIz7B/glibc-2.31/csu/../csu/libc-start.c:308:16\n\nSUMMARY: AddressSanitizer: heap-buffer-overflow /home/fzz/Desktop/STFGFuzz/LLVM/llvm/projects/compiler-rt/lib/asan/../sanitizer_common/sanitizer_common_interceptors.inc:810:5 in __interceptor_memcpy.part.0\nShadow bytes around the buggy address:\n  0x0c5a7fff9030: 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00\n  0x0c5a7fff9040: 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00\n  0x0c5a7fff9050: 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00\n  0x0c5a7fff9060: 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00\n  0x0c5a7fff9070: 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00\n=>0x0c5a7fff9080: 00 00 00 00 00 00 00 00 00[fa]fa fa fa fa fa fa\n  0x0c5a7fff9090: fa fa fa fa fa fa fa fa fa fa fa fa fa fa fa fa\n  0x0c5a7fff90a0: fa fa fa fa fa fa fa fa fa fa fa fa fa fa fa fa\n  0x0c5a7fff90b0: fa fa fa fa fa fa fa fa fa fa fa fa fa fa fa fa\n  0x0c5a7fff90c0: fa fa fa fa fa fa fa fa fa fa fa fa fa fa fa fa\n  0x0c5a7fff90d0: fa fa fa fa fa fa fa fa fa fa fa fa fa fa fa fa\nShadow byte legend (one shadow byte represents 8 application bytes):\n  Addressable:           00\n  Partially addressable: 01 02 03 04 05 06 07 \n  Heap left redzone:       fa\n  Freed heap region:       fd\n  Stack left redzone:      f1\n  Stack mid redzone:       f2\n  Stack right redzone:     f3\n  Stack after return:      f5\n  Stack use after scope:   f8\n  Global redzone:          f9\n  Global init order:       f6\n  Poisoned by user:        f7\n  Container overflow:      fc\n  Array cookie:            ac\n  Intra object redzone:    bb\n  ASan internal:           fe\n  Left alloca redzone:     ca\n  Right alloca redzone:    cb\n  Shadow gap:              cc\n==3182382==ABORTING\n',,,
20220525220151472159_st1.seed,2022-05-25_16:00:38,0:6:1:12,b'5788be1014ef2f7fbcfa95802afc9002 -ual\x00/bash\na7e7dd15fbc8602c16d52981f037362f  /bin/bunzip2\n6045834024c3ced15a5307b30482daf0  /bin/busybox\na7e7dd15fbc8602c16d52981f037362f  /bin/bzcat\n',b'D124816Z\nFc0x4f973b0x4f9abc0x4fdb6cZ\n-ual: FAILED open or read\nSuccessfully triggered bug 308comma crashing now!\nSuccessfully triggered bug 308comma crashing now!\n',b'./Programs/md5sum/code_Bin/md5sum: -ual: No such file or directory\nAddressSanitizer:DEADLYSIGNAL\n=================================================================\n==212341==ERROR: AddressSanitizer: SEGV on unknown address 0x60c06c61788e (pc 0x00000049b00c bp 0x7fffffffd960 sp 0x7fffffffd0e0 T0)\n==212341==The signal is caused by a READ memory access.\n    #0 0x49b00c in __interceptor_strcmp.part.0 /home/fzz/Desktop/STFGFuzz/LLVM/llvm/projects/compiler-rt/lib/asan/../sanitizer_common/sanitizer_common_interceptors.inc:444:8\n    #1 0x4fe4ae in digest_file /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:453:19\n    #2 0x4fdc06 in digest_check /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:696:43\n    #3 0x4fa7d0 in main /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:954:15\n    #4 0x7ffff7c3d082 in __libc_start_main /build/glibc-SzIz7B/glibc-2.31/csu/../csu/libc-start.c:308:16\n    #5 0x41c4ed in _start (/home/fzz/Desktop/STFGFuzz/Programs/md5sum/code_Bin/md5sum+0x41c4ed)\n\nAddressSanitizer can not provide additional info.\nSUMMARY: AddressSanitizer: SEGV /home/fzz/Desktop/STFGFuzz/LLVM/llvm/projects/compiler-rt/lib/asan/../sanitizer_common/sanitizer_common_interceptors.inc:444:8 in __interceptor_strcmp.part.0\n==212341==ABORTING\n',,,
20220526011212707425_st1.seed,2022-05-25_16:00:38,0:9:11:34,b'5788be1014ef2f7fbcfa95802afc9002 .tal\x00\x00\x00\x00\x00\x00\x00a7e7dd15fbc8602c16d52981f037362f  /b\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x006045834024c3ced15a5307b30482daf0  /bi\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00a7e7dd15fbc8602c16d52981f037362f  \x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',b'D124816Z\nFc0x4f973b0x4f9abc0x5077a5Z\n.tal: FAILED open or read\nSuccessfully triggered bug 563comma crashing now!\nSuccessfully triggered bug 563comma crashing now!\n',b'./Programs/md5sum/code_Bin/md5sum: .tal: No such file or directory\n./Programs/md5sum/code_Bin/md5sum: WARNING: 1 listed file could not be read\nAddressSanitizer:DEADLYSIGNAL\n=================================================================\n==1029125==ERROR: AddressSanitizer: SEGV on unknown address (pc 0x7ffff7c9b356 bp 0x805b6a1a6d70 sp 0x7fffffffdac0 T0)\n==1029125==The signal is caused by a READ memory access.\n==1029125==Hint: this fault was caused by a dereference of a high value address (see register values below).  Disassemble the provided pc to learn which register was used.\n    #0 0x7ffff7c9b356 in fflush /build/glibc-SzIz7B/glibc-2.31/libio/iofflush.c:39:7\n    #1 0x4bebc5 in __interceptor_fflush /home/fzz/Desktop/STFGFuzz/LLVM/llvm/projects/compiler-rt/lib/asan/../sanitizer_common/sanitizer_common_interceptors.inc:6212:25\n    #2 0x4bebc5 in fflush /home/fzz/Desktop/STFGFuzz/LLVM/llvm/projects/compiler-rt/lib/asan/../sanitizer_common/sanitizer_common_interceptors.inc:6207:1\n    #3 0x507a1a in rpl_fflush /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/fflush.c:150:12\n    #4 0x507262 in rpl_fclose /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/fclose.c:72:10\n    #5 0x50819f in close_stream /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/close-stream.c:61:29\n    #6 0x4ff6e1 in close_stdout /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/closeout.c:109:7\n    #7 0x7ffff7c5f8a6 in __run_exit_handlers /build/glibc-SzIz7B/glibc-2.31/stdlib/exit.c:108:8\n    #8 0x7ffff7c5fa5f in exit /build/glibc-SzIz7B/glibc-2.31/stdlib/exit.c:139:3\n    #9 0x7ffff7c3d089 in __libc_start_main /build/glibc-SzIz7B/glibc-2.31/csu/../csu/libc-start.c:342:3\n    #10 0x41c4ed in _start (/home/fzz/Desktop/STFGFuzz/Programs/md5sum/code_Bin/md5sum+0x41c4ed)\n\nAddressSanitizer can not provide additional info.\nSUMMARY: AddressSanitizer: SEGV /build/glibc-SzIz7B/glibc-2.31/libio/iofflush.c:39:7 in fflush\n==1029125==ABORTING\n',,,
20220526011336834864_st1.seed,2022-05-25_16:00:38,0:9:12:58,b'5788be1014ef2f7fbcfa95802afc9002 >tal\x00\x00\x00\x00\x00\x00\x00a7e7dd15fbc8602c16d52981f037362f  /b\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x006045834024c3ced15a5307b30482daf0  /bi\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00a7e7dd15fbc8602c16d52981f037362f  \x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',b'D124816Z\nFg0x4f98010x507e1c0x4ff6e2Z\n>tal: FAILED open or read\nSuccessfully triggered bug 547comma crashing now!\nSuccessfully triggered bug 547comma crashing now!\n',b'./Programs/md5sum/code_Bin/md5sum: >tal: No such file or directory\n./Programs/md5sum/code_Bin/md5sum: WARNING: 1 listed file could not be read\nAddressSanitizer:DEADLYSIGNAL\n=================================================================\n==1037825==ERROR: AddressSanitizer: SEGV on unknown address (pc 0x7ffff7ca5e04 bp 0x7fffffffdbb0 sp 0x7fffffffdb78 T0)\n==1037825==The signal is caused by a READ memory access.\n==1037825==Hint: this fault was caused by a dereference of a high value address (see register values below).  Disassemble the provided pc to learn which register was used.\n    #0 0x7ffff7ca5e04 in __fpending /build/glibc-SzIz7B/glibc-2.31/libio/__fpending.c:23:6\n    #1 0x50815e in close_stream /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/close-stream.c:59:30\n    #2 0x4ff6e1 in close_stdout /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/closeout.c:109:7\n    #3 0x7ffff7c5f8a6 in __run_exit_handlers /build/glibc-SzIz7B/glibc-2.31/stdlib/exit.c:108:8\n    #4 0x7ffff7c5fa5f in exit /build/glibc-SzIz7B/glibc-2.31/stdlib/exit.c:139:3\n    #5 0x7ffff7c3d089 in __libc_start_main /build/glibc-SzIz7B/glibc-2.31/csu/../csu/libc-start.c:342:3\n    #6 0x41c4ed in _start (/home/fzz/Desktop/STFGFuzz/Programs/md5sum/code_Bin/md5sum+0x41c4ed)\n\nAddressSanitizer can not provide additional info.\nSUMMARY: AddressSanitizer: SEGV /build/glibc-SzIz7B/glibc-2.31/libio/__fpending.c:23:6 in __fpending\n==1037825==ABORTING\n',,,
